#{"t_start": 1660943053.494248, "env_id": null}
r,l,t
-6.0,7,24691.052549
-6.0,7,24713.731905
-6.0,7,24736.430672
-6.0,7,24759.142245
-6.0,7,24781.753007
-6.0,7,24804.499974
-6.0,7,24827.245353
-6.0,7,24850.115415
-6.0,7,24872.879307
-6.0,7,24895.552418
-6.0,7,24918.25467
-6.0,7,24940.952698
-6.0,7,24963.579683
-6.0,7,24986.329934
-6.0,7,25009.288805
-6.0,7,25032.179975
-6.0,7,25054.873891
-6.0,7,25077.588148
-6.0,7,25100.282509
-6.0,7,25122.978122
-6.0,7,25145.582664
-6.0,7,25168.527727
-6.0,7,25191.214743
-6.0,7,25213.933507
-6.0,7,25236.629576
-6.0,7,25259.323742
-6.0,7,25282.017457
-6.0,7,25304.706875
-6.0,7,25327.570145
-6.0,7,25350.40995
-6.0,7,25373.157331
-6.0,7,25395.844056
-6.0,7,25418.575346
-6.0,7,25441.249359
-6.0,7,25463.948228
-6.0,7,25486.866566
-6.0,7,25509.491999
-6.0,7,25532.248838
-6.0,7,25554.99147
-6.0,7,25577.714119
-6.0,7,25600.383813
-6.0,7,25623.08728
-6.0,7,25645.996175
-6.0,7,25668.713177
-6.0,7,25691.339953
-6.0,7,25714.066698
-6.0,7,25736.822621
-6.0,7,25759.516996
-6.0,7,25782.20321
-6.0,7,25805.103664
-6.0,7,25827.804402
-6.0,7,25850.502159
-6.0,7,25873.122625
-6.0,7,25895.879053
-6.0,7,25918.627211
-6.0,7,25941.315145
-6.0,7,25964.206824
-6.0,7,25986.996854
-6.0,7,26009.69047
-6.0,7,26032.310827
-6.0,7,26054.918631
-6.0,7,26077.689353
-6.0,7,26100.414985
-6.0,7,26123.327838
-6.0,7,26146.104376
-6.0,7,26168.799551
-6.0,7,26191.506946
-6.0,7,26214.201255
-6.0,7,26236.843082
-6.0,7,26259.591086
-6.0,7,26282.40515
-6.0,7,26305.192856
-6.0,7,26327.887617
-6.0,7,26350.57361
-6.0,7,26373.285299
-6.0,7,26395.974744
-6.0,7,26418.596651
-6.0,7,26441.364058
-6.0,7,26464.111928
-6.0,7,26486.808137
-6.0,7,26509.506196
-6.0,7,26532.374129
-6.0,7,26555.061506
-6.0,7,26577.738718
-6.0,7,26600.349071
-6.0,7,26623.102359
-6.0,7,26645.84241
-6.0,7,26668.525031
-6.0,7,26691.516189
-6.0,7,26714.348149
-6.0,7,26737.04702
-6.0,7,26759.748948
-6.0,7,26782.363744
-6.0,7,26805.115717
-6.0,7,26827.855777
-6.0,7,26850.737309
-6.0,7,26873.458712
-6.0,7,26896.125852
-6.0,7,26918.838629
-6.0,7,26941.533838
-6.0,7,26964.165293
-6.0,7,26986.874242
-6.0,7,27009.791532
-6.0,7,27032.692565
-6.0,7,27055.390852
-6.0,7,27078.08706
-6.0,7,27100.777362
-6.0,7,27123.481667
-6.0,7,27146.109
-6.0,7,27169.068526
-6.0,7,27191.913958
-6.0,7,27214.600827
-6.0,7,27237.302587
-6.0,7,27260.024146
-6.0,7,27282.724229
-6.0,7,27305.421117
-6.0,7,27328.273595
-6.0,7,27351.050945
-6.0,7,27373.808815
-6.0,7,27396.506122
-6.0,7,27419.212838
-6.0,7,27441.898801
-6.0,7,27464.587301
-6.0,7,27487.511266
-6.0,7,27510.170627
-6.0,7,27532.919813
-6.0,7,27555.667332
-6.0,7,27578.366859
-6.0,7,27601.072869
-6.0,7,27623.801967
-6.0,7,27646.74421
-6.0,7,27669.480056
-6.0,7,27692.106461
-6.0,7,27714.858018
-6.0,7,27737.583549
-6.0,7,27760.285053
-6.0,7,27782.96878
-6.0,7,27805.900618
-6.0,7,27828.648805
-6.0,7,27851.34976
-6.0,7,27873.974287
-6.0,7,27896.729621
-6.0,7,27919.464915
-6.0,7,27942.160745
-6.0,7,27965.090162
-6.0,7,27987.807838
-6.0,7,28010.523302
-6.0,7,28033.198832
-6.0,7,28055.816099
-6.0,7,28078.562939
-6.0,7,28101.304711
-6.0,7,28124.101385
-6.0,7,28146.881825
-6.0,7,28169.565704
-6.0,7,28192.253491
-6.0,7,28214.951051
-6.0,7,28237.571083
-6.0,7,28260.314106
-6.0,7,28283.061121
-6.0,7,28305.830095
-6.0,7,28328.533821
-6.0,7,28351.243251
-6.0,7,28374.104849
-6.0,7,28396.815062
-6.0,7,28419.432666
-6.0,7,28442.169752
-6.0,7,28464.94814
-6.0,7,28487.661298
-6.0,7,28510.357954
-6.0,7,28533.31373
-6.0,7,28556.035288
-6.0,7,28578.729908
-6.0,7,28601.341606
-6.0,7,28624.094954
-6.0,7,28646.827104
-6.0,7,28669.545509
-6.0,7,28692.456563
-6.0,7,28715.188502
-6.0,7,28737.881299
-6.0,7,28760.571257
-6.0,7,28783.192113
-6.0,7,28805.948787
-6.0,7,28828.703179
-6.0,7,28851.619304
-6.0,7,28874.335455
-6.0,7,28897.029006
-6.0,7,28919.714925
-6.0,7,28942.397555
-6.0,7,28965.009353
-6.0,7,28987.749095
-6.0,7,29010.709182
-6.0,7,29033.529555
-6.0,7,29056.222357
-6.0,7,29078.910131
-6.0,7,29101.61578
-6.0,7,29124.30544
-6.0,7,29146.939514
-6.0,7,29169.912065
-6.0,7,29192.698723
-6.0,7,29215.39308
-6.0,7,29238.082016
-6.0,7,29260.785107
-6.0,7,29283.468013
-6.0,7,29306.183053
-6.0,7,29329.060729
-6.0,7,29351.865782
-6.0,7,29374.609147
-6.0,7,29397.300993
-6.0,7,29420.028054
-6.0,7,29442.716995
-6.0,7,29465.397191
-6.0,7,29488.352014
-6.0,7,29511.105539
-6.0,7,29533.846727
-6.0,7,29556.597523
-6.0,7,29579.294467
-6.0,7,29601.986669
-6.0,7,29624.679336
-6.0,7,29647.582773
-6.0,7,29670.336347
-6.0,7,29692.950293
-6.0,7,29715.694413
-6.0,7,29738.432655
-6.0,7,29761.129495
-6.0,7,29783.820353
-6.0,7,29806.715567
-6.0,7,29829.521215
-6.0,7,29852.211317
-6.0,7,29874.827488
-6.0,7,29897.568706
-6.0,7,29920.310024
-6.0,7,29942.997577
-6.0,7,29965.90851
-6.0,7,29988.629783
-6.0,7,30011.337033
-6.0,7,30034.026165
-6.0,7,30056.650872
-6.0,7,30079.403633
-6.0,7,30102.143312
-6.0,7,30124.836242
-6.0,7,30147.555841
-6.0,7,30170.258213
-6.0,7,30192.943691
-6.0,7,30215.737982
-6.0,7,30238.350624
-6.0,7,30261.10571
-6.0,7,30283.853345
-6.0,7,30306.552736
-6.0,7,30329.233538
-6.0,7,30351.912361
-6.0,7,30374.820601
-6.0,7,30397.607012
-6.0,7,30420.225966
-6.0,7,30442.952289
-6.0,7,30465.713217
-6.0,7,30488.412029
-6.0,7,30511.105427
-6.0,7,30534.042565
-6.0,7,30556.784414
-6.0,7,30579.485606
-6.0,7,30602.112936
-6.0,7,30624.846438
-6.0,7,30647.601827
-6.0,7,30670.299309
-6.0,7,30693.254681
-6.0,7,30715.97956
-6.0,7,30738.651267
-6.0,7,30761.338665
-6.0,7,30783.97233
-6.0,7,30806.687141
-6.0,7,30829.430148
-6.0,7,30852.376101
-6.0,7,30875.089251
-6.0,7,30897.791317
-6.0,7,30920.468045
-6.0,7,30943.162801
-6.0,7,30965.785997
-6.0,7,30988.542537
-6.0,7,31011.488838
-6.0,7,31034.220091
-6.0,7,31056.912544
-6.0,7,31079.60468
-6.0,7,31102.255674
-6.0,7,31124.897334
-6.0,7,31147.514299
-6.0,7,31170.417067
-6.0,7,31193.274508
-6.0,7,31215.980084
-6.0,7,31238.68771
-6.0,7,31261.402472
-6.0,7,31284.090567
-6.0,7,31306.78445
-6.0,7,31329.561764
-6.0,7,31352.385783
-6.0,7,31375.105967
-6.0,7,31397.788219
-6.0,7,31420.514772
-6.0,7,31443.200329
-6.0,7,31465.877032
-6.0,7,31488.746502
-6.0,7,31511.268148
-6.0,7,31534.007653
-6.0,7,31556.749866
-6.0,7,31579.459198
-6.0,7,31602.146217
-6.0,7,31624.8252
-6.0,7,31647.705829
-6.0,7,31670.466554
-6.0,7,31693.093784
-6.0,7,31715.778291
-6.0,7,31738.540137
-6.0,7,31761.236609
-6.0,7,31783.907913
-6.0,7,31806.68219
-6.0,7,31829.415766
-6.0,7,31852.114593
-6.0,7,31874.720059
-6.0,7,31897.452329
-6.0,7,31920.165684
-6.0,7,31942.857985
-6.0,7,31965.549613
-6.0,7,31988.229836
-6.0,7,32010.919479
-6.0,7,32033.602923
-6.0,7,32056.538824
-6.0,7,32079.302442
-6.0,7,32102.044291
-6.0,7,32124.787901
-6.0,7,32147.516659
-6.0,7,32170.217918
-6.0,7,32192.874029
-6.0,7,32215.797853
-6.0,7,32238.606632
-6.0,7,32261.280567
-6.0,7,32283.871623
-6.0,7,32306.612253
-6.0,7,32329.25103
-6.0,7,32351.888946
-6.0,7,32374.812102
-6.0,7,32397.61526
-6.0,7,32420.171763
-6.0,7,32442.88158
-6.0,7,32465.625211
-6.0,7,32488.312713
-6.0,7,32511.010928
-6.0,7,32533.973695
